dataset_id,arxiv_id,status,file_size_kb,file_path
cmalaviya/expertqa,2309.07852,already_exists,6163.4638671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cmalaviya_expertqa_2309.07852.pdf
Open-Orca/SlimOrca,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Open-Orca_SlimOrca_2306.02707.pdf
Open-Orca/SlimOrca,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Open-Orca_SlimOrca_2301.13688.pdf
cambridgeltl/posqa,2310.13394,already_exists,347.0029296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cambridgeltl_posqa_2310.13394.pdf
kyujinpy/KOR-OpenOrca-Platypus,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus_2306.02707.pdf
kyujinpy/KOR-OpenOrca-Platypus,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus_2301.13688.pdf
kyujinpy/KOR-OpenOrca-Platypus,2302.13971,already_exists,709.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus_2302.13971.pdf
indolem/IndoMMLU,2310.04928,already_exists,1068.2939453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\indolem_IndoMMLU_2310.04928.pdf
indolem/IndoMMLU,2112.10668,already_exists,1560.4404296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\indolem_IndoMMLU_2112.10668.pdf
indolem/IndoMMLU,2302.13971,already_exists,709.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\indolem_IndoMMLU_2302.13971.pdf
FreedomIntelligence/Huatuo26M-Lite,2305.01526,already_exists,10174.970703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\FreedomIntelligence_Huatuo26M-Lite_2305.01526.pdf
HiTZ/EusExams,2403.20266,already_exists,622.833984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HiTZ_EusExams_2403.20266.pdf
cxllin/medinstruct,2009.13081,already_exists,184.576171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\cxllin_medinstruct_2009.13081.pdf
AI-Secure/DecodingTrust,2306.11698,already_exists,39238.83984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AI-Secure_DecodingTrust_2306.11698.pdf
erhwenkuo/dolly-15k-chinese-zhtw,2203.02155,already_exists,1755.2783203125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\erhwenkuo_dolly-15k-chinese-zhtw_2203.02155.pdf
Open-Orca/SlimOrca-Dedup,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Open-Orca_SlimOrca-Dedup_2306.02707.pdf
Open-Orca/SlimOrca-Dedup,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Open-Orca_SlimOrca-Dedup_2301.13688.pdf
AI4Math/MathVista,2310.02255,already_exists,15779.1650390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AI4Math_MathVista_2310.02255.pdf
MajdTannous/Dataset2,1606.05250,already_exists,446.1396484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MajdTannous_Dataset2_1606.05250.pdf
XiaHan19/cmmlu,2306.09212,already_exists,2725.2265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\XiaHan19_cmmlu_2306.09212.pdf
bigai-nlco/LooGLE,2311.04939,already_exists,6483.6572265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\bigai-nlco_LooGLE_2311.04939.pdf
ai2lumos/lumos_complex_qa_ground_onetime,2311.05657,already_exists,1353.599609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ai2lumos_lumos_complex_qa_ground_onetime_2311.05657.pdf
ai2lumos/lumos_complex_qa_ground_iterative,2311.05657,already_exists,1353.599609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ai2lumos_lumos_complex_qa_ground_iterative_2311.05657.pdf
ai2lumos/lumos_complex_qa_plan_iterative,2311.05657,already_exists,1353.599609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ai2lumos_lumos_complex_qa_plan_iterative_2311.05657.pdf
ai2lumos/lumos_complex_qa_plan_onetime,2311.05657,already_exists,1353.599609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ai2lumos_lumos_complex_qa_plan_onetime_2311.05657.pdf
ai2lumos/lumos_unified_plan_iterative,2311.05657,already_exists,1353.599609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ai2lumos_lumos_unified_plan_iterative_2311.05657.pdf
ai2lumos/lumos_unified_ground_iterative,2311.05657,already_exists,1353.599609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ai2lumos_lumos_unified_ground_iterative_2311.05657.pdf
Henok/amharic-qa,2303.03290,already_exists,818.9970703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Henok_amharic-qa_2303.03290.pdf
meg-tong/sycophancy-eval,2310.13548,already_exists,1350.69140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\meg-tong_sycophancy-eval_2310.13548.pdf
kyujinpy/KOR-OpenOrca-Platypus-v2,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus-v2_2306.02707.pdf
kyujinpy/KOR-OpenOrca-Platypus-v2,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus-v2_2301.13688.pdf
kyujinpy/KOR-OpenOrca-Platypus-v2,2302.13971,already_exists,709.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus-v2_2302.13971.pdf
wckwan/M4LE,2310.19240,already_exists,1882.4638671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\wckwan_M4LE_2310.19240.pdf
w95/databricks-dolly-15k-az,2203.02155,already_exists,1755.2783203125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\w95_databricks-dolly-15k-az_2203.02155.pdf
sinandraide/hotpot_qa_spread,1809.09600,already_exists,2587.44140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\sinandraide_hotpot_qa_spread_1809.09600.pdf
UMCU/WikiDocPatientInformation_Dutch_translated_with_MariaNMT,1910.13461,already_exists,289.1328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\UMCU_WikiDocPatientInformation_Dutch_translated_with_MariaNMT_1910.13461.pdf
UMCU/PubMedCausal_Dutch_translated_with_MariaNMT,1910.13461,already_exists,289.1328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\UMCU_PubMedCausal_Dutch_translated_with_MariaNMT_1910.13461.pdf
squarelike/OpenOrca-gugugo-ko,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\squarelike_OpenOrca-gugugo-ko_2306.02707.pdf
squarelike/OpenOrca-gugugo-ko,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\squarelike_OpenOrca-gugugo-ko_2301.13688.pdf
squarelike/OpenOrca-gugugo-ko,2302.13971,already_exists,709.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\squarelike_OpenOrca-gugugo-ko_2302.13971.pdf
UMCU/HealthAdvice_Dutch_translated_with_MariaNMT,1910.13461,already_exists,289.1328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\UMCU_HealthAdvice_Dutch_translated_with_MariaNMT_1910.13461.pdf
KETI-AIR/kor_qasc,1910.11473,already_exists,1088.630859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\KETI-AIR_kor_qasc_1910.11473.pdf
KETI-AIR/kor_wiki_hop,1710.06481,already_exists,812.7138671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\KETI-AIR_kor_wiki_hop_1710.06481.pdf
KETI-AIR/kor_squad_v2,1606.05250,already_exists,446.1396484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\KETI-AIR_kor_squad_v2_1606.05250.pdf
lyon-nlp/alloprof,2302.07738,already_exists,833.919921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lyon-nlp_alloprof_2302.07738.pdf
lyon-nlp/alloprof,2210.07316,already_exists,751.0498046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lyon-nlp_alloprof_2210.07316.pdf
lyon-nlp/alloprof,2405.20468,already_exists,1175.37890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lyon-nlp_alloprof_2405.20468.pdf
kyujinpy/KOR-OpenOrca-Platypus-v3,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus-v3_2306.02707.pdf
kyujinpy/KOR-OpenOrca-Platypus-v3,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus-v3_2301.13688.pdf
kyujinpy/KOR-OpenOrca-Platypus-v3,2302.13971,already_exists,709.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\kyujinpy_KOR-OpenOrca-Platypus-v3_2302.13971.pdf
creative-graphic-design/PubLayNet,1908.07836,already_exists,3644.486328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\creative-graphic-design_PubLayNet_1908.07836.pdf
allenai/tulu-v2-sft-mixture,2305.18290,already_exists,1268.76171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_tulu-v2-sft-mixture_2305.18290.pdf
allenai/tulu-v1-sft-mixture,2306.04751,already_exists,1546.0595703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_tulu-v1-sft-mixture_2306.04751.pdf
chungimungi/Colors,2311.06542,already_exists,213.9521484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\chungimungi_Colors_2311.06542.pdf
locuslab/TOFU,2401.06121,already_exists,1654.1240234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\locuslab_TOFU_2401.06121.pdf
Lin-Chen/ShareGPT4V,2311.12793,already_exists,6697.34765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Lin-Chen_ShareGPT4V_2311.12793.pdf
tarudesu/ViHealthQA,2206.09600,already_exists,769.505859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tarudesu_ViHealthQA_2206.09600.pdf
bzantium/LITM,2307.03172,already_exists,730.021484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\bzantium_LITM_2307.03172.pdf
zeaver/multifactor_hotpotqa_suppfacts,2310.13512,already_exists,682.3544921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zeaver_multifactor_hotpotqa_suppfacts_2310.13512.pdf
zeaver/multifactor_hotpotqa_suppfacts,1809.09600,already_exists,2587.44140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zeaver_multifactor_hotpotqa_suppfacts_1809.09600.pdf
zeaver/multifactor_hotpotqa_suppfacts,1809.02922,already_exists,439.4580078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zeaver_multifactor_hotpotqa_suppfacts_1809.02922.pdf
d0rj/ShareGPT4V-ru,2311.12793,already_exists,6697.34765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\d0rj_ShareGPT4V-ru_2311.12793.pdf
nlp-with-deeplearning/ko.SHP,2112.00861,already_exists,2459.103515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nlp-with-deeplearning_ko.SHP_2112.00861.pdf
nlp-with-deeplearning/ko.SHP,2001.08435,already_exists,532.572265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nlp-with-deeplearning_ko.SHP_2001.08435.pdf
nlp-with-deeplearning/Ko.WizardLM_evol_instruct_V2_196k,2308.09583,already_exists,729.173828125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nlp-with-deeplearning_Ko.WizardLM_evol_instruct_V2_196k_2308.09583.pdf
nlp-with-deeplearning/Ko.WizardLM_evol_instruct_V2_196k,2304.12244,already_exists,1171.0419921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nlp-with-deeplearning_Ko.WizardLM_evol_instruct_V2_196k_2304.12244.pdf
nlp-with-deeplearning/Ko.WizardLM_evol_instruct_V2_196k,2306.08568,already_exists,1244.0302734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nlp-with-deeplearning_Ko.WizardLM_evol_instruct_V2_196k_2306.08568.pdf
zeaver/multifactor_squad1.1_zhou,2310.13512,already_exists,682.3544921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zeaver_multifactor_squad1.1_zhou_2310.13512.pdf
zeaver/multifactor_squad1.1_zhou,1704.01792,already_exists,449.171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zeaver_multifactor_squad1.1_zhou_1704.01792.pdf
zeaver/multifactor_squad1.1_zhou,1809.02922,already_exists,439.4580078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zeaver_multifactor_squad1.1_zhou_1809.02922.pdf
lyon-nlp/mteb-fr-retrieval-syntec-s2p,2405.20468,already_exists,1175.37890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lyon-nlp_mteb-fr-retrieval-syntec-s2p_2405.20468.pdf
meta-math/GSM8K_zh,2309.12284,already_exists,721.361328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\meta-math_GSM8K_zh_2309.12284.pdf
meta-math/MetaMathQA_GSM8K_zh,2309.12284,already_exists,721.361328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\meta-math_MetaMathQA_GSM8K_zh_2309.12284.pdf
FreedomIntelligence/HuatuoGPT2-SFT-GPT4-140K,2311.09774,already_exists,2046.2109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\FreedomIntelligence_HuatuoGPT2-SFT-GPT4-140K_2311.09774.pdf
FreedomIntelligence/HuatuoGPT2-SFT-GPT4-140K,2305.15075,already_exists,3245.892578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\FreedomIntelligence_HuatuoGPT2-SFT-GPT4-140K_2305.15075.pdf
Lemoncoke/Marathon,2312.09542,already_exists,974.5625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Lemoncoke_Marathon_2312.09542.pdf
Lemoncoke/Marathon,2308.14508,already_exists,11358.095703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Lemoncoke_Marathon_2308.14508.pdf
Anthropic/discrim-eval,2312.03689,already_exists,3095.5263671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Anthropic_discrim-eval_2312.03689.pdf
d0rj/ShareGPT4V-PT-ru,2311.12793,already_exists,6697.34765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\d0rj_ShareGPT4V-PT-ru_2311.12793.pdf
walkernet/test,2304.03277,already_exists,1539.9697265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\walkernet_test_2304.03277.pdf
k2141255/RealMedQA,2408.08624,already_exists,404.875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\k2141255_RealMedQA_2408.08624.pdf
bofenghuang/mt-bench-french,2306.05685,already_exists,1543.1064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\bofenghuang_mt-bench-french_2306.05685.pdf
ericflo/unnaturalhermes-questions-30k,2212.09689,already_exists,540.54296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ericflo_unnaturalhermes-questions-30k_2212.09689.pdf
ericflo/unnaturalhermes-questions-100k,2212.09689,already_exists,540.54296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ericflo_unnaturalhermes-questions-100k_2212.09689.pdf
dvruette/truthful_qa_rephrased,2109.07958,already_exists,800.6416015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\dvruette_truthful_qa_rephrased_2109.07958.pdf
lorinma/Slim-COIG-Kun,1708.00489,already_exists,4915.73046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lorinma_Slim-COIG-Kun_1708.00489.pdf
yusuke1997/mCSQA,2406.04215,already_exists,2782.93359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\yusuke1997_mCSQA_2406.04215.pdf
csujeong/financial_company_revenue,2210.03350,already_exists,1048.6748046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\csujeong_financial_company_revenue_2210.03350.pdf
TheTung/squad_es_v2,1912.05200,already_exists,139.291015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\TheTung_squad_es_v2_1912.05200.pdf
polinaeterna/OpenOrca,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\polinaeterna_OpenOrca_2306.02707.pdf
polinaeterna/OpenOrca,2301.13688,already_exists,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\polinaeterna_OpenOrca_2301.13688.pdf
polinaeterna/OpenOrca,2302.13971,already_exists,709.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\polinaeterna_OpenOrca_2302.13971.pdf
paulofinardi/FAQ_BACEN,2311.11331,already_exists,587.19140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\paulofinardi_FAQ_BACEN_2311.11331.pdf
AntGroup-MI/Osprey-724K,2312.10032,already_exists,15949.73046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AntGroup-MI_Osprey-724K_2312.10032.pdf
HuggingFaceH4/orca_dpo_pairs,2306.02707,already_exists,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HuggingFaceH4_orca_dpo_pairs_2306.02707.pdf
rohansolo/BB-Ultrachat-IndicLingual6-12k,2305.14233,already_exists,3420.3193359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\rohansolo_BB-Ultrachat-IndicLingual6-12k_2305.14233.pdf
Randolphzeng/Mr-GSM8K,2312.17080,already_exists,939.904296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Randolphzeng_Mr-GSM8K_2312.17080.pdf
zjunlp/KnowEdit,2401.01286,already_exists,5129.57421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zjunlp_KnowEdit_2401.01286.pdf
zjunlp/KnowEdit,2308.07269,already_exists,1980.013671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zjunlp_KnowEdit_2308.07269.pdf
zjunlp/KnowEdit,2305.13172,already_exists,5703.509765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zjunlp_KnowEdit_2305.13172.pdf
alinet/spoken_squad,1804.00320,already_exists,361.6484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\alinet_spoken_squad_1804.00320.pdf
allenai/preference-test-sets,2204.05862,already_exists,9280.9453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_preference-test-sets_2204.05862.pdf
allenai/preference-test-sets,2209.07858,already_exists,3189.9853515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_preference-test-sets_2209.07858.pdf
aslessor/MMMU,2311.16502,already_exists,16479.4404296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\aslessor_MMMU_2311.16502.pdf
Rtian/DebugBench,2401.04621,already_exists,3110.10546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Rtian_DebugBench_2401.04621.pdf
Orange/simplequestions-sparqltotext,1506.02075,already_exists,120.388671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Orange_simplequestions-sparqltotext_1506.02075.pdf
lovesnowbest/T-Eval,2312.14033,already_exists,1595.2998046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lovesnowbest_T-Eval_2312.14033.pdf
YuxinJiang/FollowBench,2310.20410,already_exists,1771.587890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\YuxinJiang_FollowBench_2310.20410.pdf
google/reveal,2402.00559,already_exists,1161.2744140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\google_reveal_2402.00559.pdf
HAERAE-HUB/KMMLU-HARD,2402.11548,already_exists,2437.2587890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HAERAE-HUB_KMMLU-HARD_2402.11548.pdf
FreedomIntelligence/ALLaVA-4V,2402.11684,already_exists,1559.65234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\FreedomIntelligence_ALLaVA-4V_2402.11684.pdf
swap-uniba/hellaswag_ita,2312.09993,already_exists,567.6455078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_hellaswag_ita_2312.09993.pdf
swap-uniba/hellaswag_ita,1905.07830,already_exists,1164.7578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_hellaswag_ita_1905.07830.pdf
swap-uniba/arc_challenge_ita,2312.09993,already_exists,567.6455078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_arc_challenge_ita_2312.09993.pdf
swap-uniba/mmlu_ita,2312.09993,already_exists,567.6455078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_mmlu_ita_2312.09993.pdf
swap-uniba/mmlu_ita,2009.03300,already_exists,2026.3076171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_mmlu_ita_2009.03300.pdf
swap-uniba/bbh_ita,2210.09261,already_exists,5249.9423828125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_bbh_ita_2210.09261.pdf
swap-uniba/bbh_ita,2312.09993,already_exists,567.6455078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_bbh_ita_2312.09993.pdf
swap-uniba/drop_ita,2312.09993,already_exists,567.6455078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_drop_ita_2312.09993.pdf
swap-uniba/drop_ita,1903.00161,already_exists,1942.4453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\swap-uniba_drop_ita_1903.00161.pdf
Technoculture/synthetic-clinical-notes-embedded,2309.00237,already_exists,815.501953125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Technoculture_synthetic-clinical-notes-embedded_2309.00237.pdf
YangXiao-nlp/SimulateBench,2312.17115,already_exists,4891.7177734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\YangXiao-nlp_SimulateBench_2312.17115.pdf
TheTung/mlqa,1910.07475,already_exists,1253.666015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\TheTung_mlqa_1910.07475.pdf
tumeteor/Security-TTP-Mapping,2401.10337,already_exists,652.5341796875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tumeteor_Security-TTP-Mapping_2401.10337.pdf
pixparse/docvqa-single-page-questions,2007.00398,already_exists,12196.5244140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\pixparse_docvqa-single-page-questions_2007.00398.pdf
pixparse/docvqa-single-page-questions,1905.13648,already_exists,6236.724609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\pixparse_docvqa-single-page-questions_1905.13648.pdf
DiscoResearch/germanrag,2104.12741,already_exists,210.6435546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\DiscoResearch_germanrag_2104.12741.pdf
corbyrosset/researchy_questions,2402.17896,already_exists,904.3837890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\corbyrosset_researchy_questions_2402.17896.pdf
corbyrosset/researchy_questions,2211.15848,already_exists,6710.8349609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\corbyrosset_researchy_questions_2211.15848.pdf
sgans/JudgeSmall,2401.10020,already_exists,1109.6142578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\sgans_JudgeSmall_2401.10020.pdf
CAS-SIAT-XinHai/CPsyCoun,2405.16433,already_exists,1896.9912109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\CAS-SIAT-XinHai_CPsyCoun_2405.16433.pdf
